chrom	start	end	GC	geneNum
8	92000000	92100000	0.38079	1
8	92100000	92200000	0.37461	2
8	92200000	92300000	0.37931	0
8	92300000	92400000	0.38297	1
8	92400000	92500000	0.37997	3
8	92500000	92600000	0.36338	1
8	92600000	92700000	0.37346	4
8	92700000	92800000	0.363	3
8	92800000	92900000	0.34944	4
8	92900000	93000000	0.34049	3
8	93000000	93100000	0.36808	2
8	93100000	93200000	0.37373	1
8	93200000	93300000	0.39002	4
8	93300000	93400000	0.40092	1
8	93400000	93500000	0.39919	2
8	93500000	93600000	0.40002	1
8	93600000	93700000	0.3989	3
8	93700000	93800000	0.38852	9
8	93800000	93900000	0.41884	4
8	93900000	94000000	0.42639	6
8	94000000	94100000	0.42844	1
8	94100000	94200000	0.40457	2
8	94200000	94300000	0.43042	3
8	94300000	94400000	0.38319	3
8	94400000	94500000	0.37497	3
8	94500000	94600000	0.40858	6
8	94600000	94700000	0.41829	4
8	94700000	94800000	0.40614	5
8	94800000	94900000	0.41035	5
8	94900000	95000000	0.43643	4
8	95000000	95100000	0.42004	7
8	95100000	95200000	0.41485	2
8	95200000	95300000	0.42836	3
8	95300000	95400000	0.42115	1
8	95400000	95500000	0.40407	2
8	95500000	95600000	0.38045	3
8	95600000	95700000	0.37871	1
8	95700000	95800000	0.39479	1
8	95800000	95900000	0.39592	1
8	95900000	96000000	0.38442	2
8	96000000	96100000	0.39419	1
8	96100000	96200000	0.43011	3
8	96200000	96300000	0.4086	4
8	96300000	96400000	0.43525	3
8	96400000	96500000	0.41462	2
8	96500000	96600000	0.40827	1
8	96600000	96700000	0.39637	2
8	96700000	96800000	0.38503	1
8	96800000	96900000	0.37526	1
8	96900000	97000000	0.38315	1
8	97000000	97100000	0.38325	1
8	97100000	97200000	0.39939	3
8	97200000	97300000	0.43733	2
8	97300000	97400000	0.40929	1
8	97400000	97500000	0.41364	0
8	97500000	97600000	0.42123	0
8	97600000	97700000	0.41492	3
8	97700000	97800000	0.44505	4
8	97800000	97900000	0.4455	5
8	97900000	98000000	0.43988	1
8	98000000	98100000	0.43868	7
8	98100000	98200000	0.43167	4
8	98200000	98300000	0.39131	1
8	98300000	98400000	0.42395	2
8	98400000	98500000	0.42087	5
8	98500000	98600000	0.36398	1
8	98600000	98700000	0.3724	3
8	98700000	98800000	0.38183	2
8	98800000	98900000	0.41207	1
8	98900000	99000000	0.41546	8
8	99000000	99100000	0.38245	4
8	99100000	99200000	0.3549	2
8	99200000	99300000	0.35562	2
8	99300000	99400000	0.35867	3
8	99400000	99500000	0.35207	1
8	99500000	99600000	0.35229	4
8	99600000	99700000	0.37118	3
8	99700000	99800000	0.37238	2
8	99800000	99900000	0.41233	4
8	99900000	100000000	0.39119	1
8	100000000	100100000	0.36957	3
8	100100000	100200000	0.39714	7
8	100200000	100300000	0.38881	2
8	100300000	100400000	0.41196	4
8	100400000	100500000	0.44979	4
8	100500000	100600000	0.40592	4
8	100600000	100700000	0.43606	5
8	100700000	100800000	0.43238	5
8	100800000	100900000	0.4534	3
8	100900000	101000000	0.42408	3
8	101000000	101100000	0.45608	1
8	101100000	101200000	0.44473	6
8	101200000	101300000	0.42554	6
8	101300000	101400000	0.41748	6
8	101400000	101500000	0.43657	4
8	101500000	101600000	0.39923	3
8	101600000	101700000	0.42277	3
8	101700000	101800000	0.40874	1
8	101800000	101900000	0.39539	3
8	101900000	102000000	0.40534	1
8	102000000	102100000	0.40182	1
8	102100000	102200000	0.41125	3
8	102200000	102300000	0.38182	5
8	102300000	102400000	0.38401	1
8	102400000	102500000	0.4384	4
8	102500000	102600000	0.44792	4
8	102600000	102700000	0.45656	4
8	102700000	102800000	0.48257	0
8	102800000	102900000	0.42902	5
8	102900000	103000000	0.43966	3
8	103000000	103100000	0.39709	7
8	103100000	103200000	0.43362	5
8	103200000	103300000	0.40737	4
8	103300000	103400000	0.39217	7
8	103400000	103500000	0.38011	7
8	103500000	103600000	0.36615	5
8	103600000	103700000	0.37481	1
8	103700000	103800000	0.3627	2
8	103800000	103900000	0.34401	1
8	103900000	104000000	0.34778	1
8	104000000	104100000	0.33059	1
8	104100000	104200000	0.34388	1
8	104200000	104300000	0.38623	1
8	104300000	104400000	0.42969	2
8	104400000	104500000	0.39912	5
8	104500000	104600000	0.36205	3
8	104600000	104700000	0.39308	2
8	104700000	104800000	0.4111	2
8	104800000	104900000	0.38125	1
8	104900000	105000000	0.37321	3
8	105000000	105100000	0.35768	2
8	105100000	105200000	0.36062	3
8	105200000	105300000	0.36275	2
8	105300000	105400000	0.36266	1
8	105400000	105500000	0.35936	1
8	105500000	105600000	0.3636	2
8	105600000	105700000	0.35593	4
8	105700000	105800000	0.36171	3
8	105800000	105900000	0.36826	3
8	105900000	106000000	0.36786	2
8	106000000	106100000	0.37354	1
8	106100000	106200000	0.36218	0
8	106200000	106300000	0.38287	3
8	106300000	106400000	0.36201	1
8	106400000	106500000	0.36708	1
8	106500000	106600000	0.37811	2
8	106600000	106700000	0.36518	3
8	106700000	106800000	0.36878	3
8	106800000	106900000	0.38396	0
8	106900000	107000000	0.37896	1
8	107000000	107100000	0.36847	0
8	107100000	107200000	0.37396	3
8	107200000	107300000	0.3602	1
8	107300000	107400000	0.36246	1
8	107400000	107500000	0.36402	2
8	107500000	107600000	0.38795	1
8	107600000	107700000	0.37899	1
8	107700000	107800000	0.37321	0
8	107800000	107900000	0.38599	3
8	107900000	108000000	0.36942	3
8	108000000	108100000	0.38421	1
8	108100000	108200000	0.38184	3
8	108200000	108300000	0.37331	2
8	108300000	108400000	0.37393	2
8	108400000	108500000	0.3558	2
8	108500000	108600000	0.37176	2
8	108600000	108700000	0.37313	3
8	108700000	108800000	0.37323	1
8	108800000	108900000	0.36661	1
8	108900000	109000000	0.37025	1
8	109000000	109100000	0.37988	2
8	109100000	109200000	0.37176	1
8	109200000	109300000	0.36546	2
8	109300000	109400000	0.37441	4
8	109400000	109500000	0.3439	2
8	109500000	109600000	0.37959	3
8	109600000	109700000	0.39005	2
8	109700000	109800000	0.36817	1
8	109800000	109900000	0.35975	2
8	109900000	110000000	0.36946	2
8	110000000	110100000	0.35464	0
8	110100000	110200000	0.34817	1
8	110200000	110300000	0.35271	0
8	110300000	110400000	0.33916	1
8	110400000	110500000	0.33792	0
8	110500000	110600000	0.34258	1
8	110600000	110700000	0.34806	1
8	110700000	110800000	0.32917	1
8	110800000	110900000	0.35448	2
8	110900000	111000000	0.3378	2
8	111000000	111100000	0.3322	2
8	111100000	111200000	0.34425	2
8	111200000	111300000	0.34986	2
8	111300000	111400000	0.3353	2
8	111400000	111500000	0.34359	1
8	111500000	111600000	0.3408	1
8	111600000	111700000	0.35403	3
8	111700000	111800000	0.34326	2
8	111800000	111900000	0.3579	0
8	111900000	112000000	0.35644	0
8	112000000	112100000	0.35204	0
8	112100000	112200000	0.35749	1
8	112200000	112300000	0.34147	1
8	112300000	112400000	0.33805	1
8	112400000	112500000	0.34694	2
8	112500000	112600000	0.33972	2
8	112600000	112700000	0.33977	2
8	112700000	112800000	0.33962	1
8	112800000	112900000	0.34677	1
8	112900000	113000000	0.32195	1
8	113000000	113100000	0.334	1
8	113100000	113200000	0.33848	1
8	113200000	113300000	0.33113	1
8	113300000	113400000	0.33322	2
8	113400000	113500000	0.35862	3
8	113500000	113600000	0.34837	0
8	113600000	113700000	0.35541	1
8	113700000	113800000	0.34629	0
8	113800000	113900000	0.3364	0
8	113900000	114000000	0.3456	1
8	114000000	114100000	0.34004	0
8	114100000	114200000	0.353	0
8	114200000	114300000	0.3523	1
8	114300000	114400000	0.34246	2
8	114400000	114500000	0.3335	0
8	114500000	114600000	0.34849	0
8	114600000	114700000	0.34223	0
8	114700000	114800000	0.34152	1
8	114800000	114900000	0.34254	0
8	114900000	115000000	0.35827	0
8	115000000	115100000	0.36012	0
8	115100000	115200000	0.36404	0
8	115200000	115300000	0.36267	0
8	115300000	115400000	0.37375	0
8	115400000	115500000	0.35898	1
8	115500000	115600000	0.3454	2
8	115600000	115700000	0.35812	1
8	115700000	115800000	0.37029	1
8	115800000	115900000	0.35903	1
8	115900000	116000000	0.36162	1
8	116000000	116100000	0.36102	2
8	116100000	116200000	0.3804	1
8	116200000	116300000	0.38465	2
8	116300000	116400000	0.38744	1
8	116400000	116500000	0.39563	1
8	116500000	116600000	0.41123	0
8	116600000	116700000	0.4052	2
8	116700000	116800000	0.37744	2
8	116800000	116900000	0.3877	4
8	116900000	117000000	0.39082	2
8	117000000	117100000	0.3931	3
8	117100000	117200000	0.37773	3
8	117200000	117300000	0.37934	1
8	117300000	117400000	0.37385	2
8	117400000	117500000	0.38435	0
8	117500000	117600000	0.38882	2
8	117600000	117700000	0.38834	0
8	117700000	117800000	0.39943	1
8	117800000	117900000	0.40969	1
8	117900000	118000000	0.41574	1
8	118000000	118100000	0.40688	1
8	118100000	118200000	0.41168	2
8	118200000	118300000	0.39642	2
8	118300000	118400000	0.40034	2
8	118400000	118500000	0.3876	2
8	118500000	118600000	0.39853	1
8	118600000	118700000	0.38761	2
8	118700000	118800000	0.38362	2
8	118800000	118900000	0.37404	1
8	118900000	119000000	0.38105	5
8	119000000	119100000	0.37087	2
8	119100000	119200000	0.37904	2
8	119200000	119300000	0.40018	2
8	119300000	119400000	0.3743	3
8	119400000	119500000	0.39763	4
8	119500000	119600000	0.40068	1
8	119600000	119700000	0.39881	2
8	119700000	119800000	0.37353	2
8	119800000	119900000	0.41803	8
8	119900000	120000000	0.4288	1
8	120000000	120100000	0.42778	3
8	120100000	120200000	0.38321	1
8	120200000	120300000	0.37362	1
8	120300000	120400000	0.39431	2
8	120400000	120500000	0.34696	2
8	120500000	120600000	0.39386	2
8	120600000	120700000	0.40085	2
8	120700000	120800000	0.39647	2
8	120800000	120900000	0.38788	2
8	120900000	121000000	0.37693	1
8	121000000	121100000	0.37282	1
8	121100000	121200000	0.38451	2
8	121200000	121300000	0.37102	0
8	121300000	121400000	0.36878	1
8	121400000	121500000	0.37938	0
8	121500000	121600000	0.38719	0
8	121600000	121700000	0.38777	3
8	121700000	121800000	0.38068	1
8	121800000	121900000	0.37611	1
8	121900000	122000000	0.37527	2
8	122000000	122100000	0.37258	2
8	122100000	122200000	0.36711	1
8	122200000	122300000	0.36852	0
8	122300000	122400000	0.37377	0
8	122400000	122500000	0.38359	3
8	122500000	122600000	0.41537	1
8	122600000	122700000	0.42837	2
8	122700000	122800000	0.44202	6
8	122800000	122900000	0.46388	2
8	122900000	123000000	0.45141	2
8	123000000	123100000	0.42008	3
8	123100000	123200000	0.43183	8
8	123200000	123300000	0.42941	9
8	123300000	123400000	0.39825	5
8	123400000	123500000	0.44879	5
8	123500000	123600000	0.44162	3
8	123600000	123700000	0.45031	3
8	123700000	123800000	0.41026	2
8	123800000	123900000	0.39751	2
8	123900000	124000000	0.4188	3
8	124000000	124100000	0.4192	4
8	124100000	124200000	0.4199	5
8	124200000	124300000	0.43517	3
8	124300000	124400000	0.37272	2
8	124400000	124500000	0.42415	5
8	124500000	124600000	0.43895	4
8	124600000	124700000	0.44848	1
8	124700000	124800000	0.43718	1
8	124800000	124900000	0.43348	4
8	124900000	125000000	0.43168	7
8	125000000	125100000	0.39601	4
8	125100000	125200000	0.38123	1
8	125200000	125300000	0.39452	2
8	125300000	125400000	0.4412	2
8	125400000	125500000	0.48337	2
8	125500000	125600000	0.45855	1
8	125600000	125700000	0.44485	1
8	125700000	125800000	0.41262	2
8	125800000	125900000	0.38645	2
8	125900000	126000000	0.38302	5
8	126000000	126100000	0.38054	5
8	126100000	126200000	0.37587	2
8	126200000	126300000	0.3745	1
8	126300000	126400000	0.40254	1
8	126400000	126500000	0.41497	2
8	126500000	126600000	0.43695	6
8	126600000	126700000	0.40469	2
8	126700000	126800000	0.37965	2
8	126800000	126900000	0.40223	2
8	126900000	127000000	0.38574	1
8	127000000	127100000	0.37834	4
8	127100000	127200000	0.38713	2
8	127200000	127300000	0.39573	5
8	127300000	127400000	0.40561	3
8	127400000	127500000	0.4125	4
8	127500000	127600000	0.4148	1
8	127600000	127700000	0.43439	3
8	127700000	127800000	0.44846	4
8	127800000	127900000	0.46992	2
8	127900000	128000000	0.47562	4
8	128000000	128100000	0.45192	5
8	128100000	128200000	0.42938	2
8	128200000	128300000	0.39618	1
8	128300000	128400000	0.40775	1
8	128400000	128500000	0.39015	1
8	128500000	128600000	0.38471	1
8	128600000	128700000	0.37383	1
8	128700000	128800000	0.38011	1
8	128800000	128900000	0.39416	1
8	128900000	129000000	0.38213	1
8	129000000	129100000	0.37739	1
8	129100000	129200000	0.38611	1
8	129200000	129300000	0.37497	4
8	129300000	129400000	0.38349	1
8	129400000	129500000	0.38755	3
8	129500000	129600000	0.38656	1
8	129600000	129700000	0.40882	2
8	129700000	129800000	0.39771	3
8	129800000	129900000	0.39933	5
8	129900000	130000000	0.43325	4
8	130000000	130100000	0.47002	6
8	130100000	130200000	0.40855	2
8	130200000	130300000	0.39517	2
8	130300000	130400000	0.42826	2
8	130400000	130500000	0.454	1
8	130500000	130600000	0.42734	1
8	130600000	130700000	0.42072	1
8	130700000	130800000	0.41635	1
8	130800000	130900000	0.40221	2
8	130900000	131000000	0.39612	2
8	131000000	131100000	0.40021	1
8	131100000	131200000	0.38204	1
8	131200000	131300000	0.38245	0
8	131300000	131400000	0.37744	1
8	131400000	131500000	0.38156	1
8	131500000	131600000	0.37685	0
8	131600000	131700000	0.37131	0
8	131700000	131800000	0.40958	1
8	131800000	131900000	0.40143	0
8	131900000	132000000	0.36072	1
8	132000000	132100000	0.42211	4
8	132100000	132200000	0.43071	2
8	132200000	132300000	0.41752	1
8	132300000	132400000	0.43682	1
8	132400000	132500000	0.45383	1
8	132500000	132600000	0.4167	2
8	132600000	132700000	0.39486	2
8	132700000	132800000	0.38776	3
8	132800000	132900000	0.38842	4
8	132900000	133000000	0.45208	1
8	133000000	133100000	0.4604	5
8	133100000	133200000	0.46974	3
8	133200000	133300000	0.49046	3
8	133300000	133400000	0.44799	3
8	133400000	133500000	0.48933	2
8	133500000	133600000	0.47135	5
8	133600000	133700000	0.45282	2
8	133700000	133800000	0.44224	5
8	133800000	133900000	0.43279	2
8	133900000	134000000	0.40013	3
8	134000000	134100000	0.39903	0
8	134100000	134200000	0.39166	1
8	134200000	134300000	0.40193	2
8	134300000	134400000	0.41805	2
8	134400000	134500000	0.46825	1
8	134500000	134600000	0.43345	4
8	134600000	134700000	0.44762	4
8	134700000	134800000	0.42251	6
8	134800000	134900000	0.40833	5
8	134900000	135000000	0.43876	1
8	135000000	135100000	0.43186	0
8	135100000	135200000	0.41242	0
8	135200000	135300000	0.42024	1
8	135300000	135400000	0.42536	0
8	135400000	135500000	0.41905	2
8	135500000	135600000	0.37167	1
8	135600000	135700000	0.42651	2
8	135700000	135800000	0.43533	1
8	135800000	135900000	0.41712	1
8	135900000	136000000	0.40078	2
8	136000000	136100000	0.39331	1
8	136100000	136200000	0.39635	1
8	136200000	136300000	0.38665	2
8	136300000	136400000	0.36403	1
8	136400000	136500000	0.3782	1
8	136500000	136600000	0.365	1
8	136600000	136700000	0.37745	1
8	136700000	136800000	0.3639	1
8	136800000	136900000	0.36625	1
8	136900000	137000000	0.37091	1
8	137000000	137100000	0.36414	1
8	137100000	137200000	0.37082	1
8	137200000	137300000	0.37928	0
8	137300000	137400000	0.37054	0
8	137400000	137500000	0.37444	1
8	137500000	137600000	0.38067	1
8	137600000	137700000	0.37141	2
8	137700000	137800000	0.37508	0
8	137800000	137900000	0.40443	2
8	137900000	138000000	0.39438	2
8	138000000	138100000	0.39536	3
8	138100000	138200000	0.43261	1
8	138200000	138300000	0.42038	1
8	138300000	138400000	0.42771	1
8	138400000	138500000	0.41567	1
8	138500000	138600000	0.43019	1
8	138600000	138700000	0.4564	1
8	138700000	138800000	0.46532	1
8	138800000	138900000	0.4742	1
8	138900000	139000000	0.44345	1
8	139000000	139100000	0.41006	1
8	139100000	139200000	0.41698	3
8	139200000	139300000	0.44072	0
8	139300000	139400000	0.43319	0
8	139400000	139500000	0.41566	1
8	139500000	139600000	0.44506	1
8	139600000	139700000	0.516	1
8	139700000	139800000	0.51821	2
8	139800000	139900000	0.51984	1
8	139900000	140000000	0.48892	3
8	140000000	140100000	0.45428	3
8	140100000	140200000	0.45218	2
8	140200000	140300000	0.46589	1
8	140300000	140400000	0.45061	1
8	140400000	140500000	0.45627	1
8	140500000	140600000	0.50348	5
8	140600000	140700000	0.46995	3
8	140700000	140800000	0.40106	2
8	140800000	140900000	0.38405	2
8	140900000	141000000	0.39941	2
8	141000000	141100000	0.50895	2
8	141100000	141200000	0.51751	2
8	141200000	141300000	0.52652	5
8	141300000	141400000	0.58473	8
8	141400000	141500000	0.55816	5
8	141500000	141600000	0.56088	4
8	141600000	141700000	0.55299	1
8	141700000	141800000	0.55342	1
8	141800000	141900000	0.48851	0
8	141900000	142000000	0.52103	1
8	142000000	142100000	0.52934	1
8	142100000	142200000	0.57231	4
8	142200000	142300000	0.57064	3
8	142300000	142400000	0.54402	1
8	142400000	142500000	0.59736	3
8	142500000	142600000	0.59528	3
8	142600000	142700000	0.53953	6
8	142700000	142800000	0.5492	13
8	142800000	142900000	0.47182	6
8	142900000	143000000	0.50032	4
8	143000000	143100000	0.50902	6
8	143100000	143200000	0.5232	1
8	143200000	143300000	0.5804	7
8	143300000	143400000	0.5688	4
8	143400000	143500000	0.5836	4
8	143500000	143600000	0.61112	13
8	143600000	143700000	0.52679	7
8	143700000	143800000	0.54618	10
8	143800000	143900000	0.60549	10
8	143900000	144000000	0.60637	5
8	144000000	144100000	0.54626	11
8	144100000	144200000	0.54227	6
8	144200000	144300000	0.56345	5
8	144300000	144400000	0.59509	12
8	144400000	144500000	0.60154	15
8	144500000	144600000	0.57285	11
8	144600000	144700000	0.51136	3
8	144700000	144800000	0.49702	8
8	144800000	144900000	0.50397	5
8	144900000	145000000	0.44431	5
8	145000000	145100000	0.43618698814792206	5
8	145100000	145138636		0
9	0	100000	0.45274444444444445	7
9	100000	200000	0.38956	5
9	200000	300000	0.40597	4
9	300000	400000	0.42329	1
9	400000	500000	0.42039	5
9	500000	600000	0.41789	2
9	600000	700000	0.4123	3
9	700000	800000	0.44182	1
9	800000	900000	0.44768	1
9	900000	1000000	0.43611	2
9	1000000	1100000	0.42307	5
9	1100000	1200000	0.38958	2
9	1200000	1300000	0.40242	0
9	1300000	1400000	0.39649	2
9	1400000	1500000	0.38802	0
9	1500000	1600000	0.38829	1
9	1600000	1700000	0.38726	0
9	1700000	1800000	0.40062	0
9	1800000	1900000	0.3938	0
9	1900000	2000000	0.40122	2
9	2000000	2100000	0.40111	2
9	2100000	2200000	0.40954	2
9	2200000	2300000	0.41637	1
9	2300000	2400000	0.39204	0
9	2400000	2500000	0.39193	1
9	2500000	2600000	0.39614	2
9	2600000	2700000	0.41303	3
9	2700000	2800000	0.40527	2
9	2800000	2900000	0.39721	3
9	2900000	3000000	0.39403	2
9	3000000	3100000	0.38101	1
9	3100000	3200000	0.38217	1
9	3200000	3300000	0.35624	2
9	3300000	3400000	0.3562	2
9	3400000	3500000	0.34966	1
9	3500000	3600000	0.37017	3
9	3600000	3700000	0.38374	3
9	3700000	3800000	0.39744	0
9	3800000	3900000	0.40817	3
9	3900000	4000000	0.3887	2
9	4000000	4100000	0.40449	2
9	4100000	4200000	0.40044	1
9	4200000	4300000	0.40242	2
9	4300000	4400000	0.41265	3
9	4400000	4500000	0.40819	1
9	4500000	4600000	0.42099	2
9	4600000	4700000	0.39987	5
9	4700000	4800000	0.41809	6
9	4800000	4900000	0.421	4
9	4900000	5000000	0.39743	2
9	5000000	5100000	0.36471	8
9	5100000	5200000	0.38721	9
9	5200000	5300000	0.37854	2
9	5300000	5400000	0.38808	6
9	5400000	5500000	0.40038	4
9	5500000	5600000	0.40882	3
9	5600000	5700000	0.38297	2
9	5700000	5800000	0.37505	3
9	5800000	5900000	0.42798	4
9	5900000	6000000	0.35974	2
9	6000000	6100000	0.40903	4
9	6100000	6200000	0.3986	1
9	6200000	6300000	0.38173	3
9	6300000	6400000	0.40488	1
9	6400000	6500000	0.39523	2
9	6500000	6600000	0.42502	4
9	6600000	6700000	0.45642	7
9	6700000	6800000	0.45424	5
9	6800000	6900000	0.40633	2
9	6900000	7000000	0.38556	2
9	7000000	7100000	0.37631	1
9	7100000	7200000	0.41572	2
9	7200000	7300000	0.41288	1
9	7300000	7400000	0.40284	1
9	7400000	7500000	0.39982	1
9	7500000	7600000	0.38848	1
9	7600000	7700000	0.39026	0
9	7700000	7800000	0.39741	2
9	7800000	7900000	0.38236	1
9	7900000	8000000	0.37699	2
9	8000000	8100000	0.37948	0
9	8100000	8200000	0.37636	0
9	8200000	8300000	0.39026	0
9	8300000	8400000	0.37106	1
9	8400000	8500000	0.36663	1
9	8500000	8600000	0.3622	1
9	8600000	8700000	0.37104	1
9	8700000	8800000	0.38391	4
9	8800000	8900000	0.38385	2
9	8900000	9000000	0.35746	2
9	9000000	9100000	0.35608	2
9	9100000	9200000	0.35904	1
9	9200000	9300000	0.3516	1
9	9300000	9400000	0.34753	1
9	9400000	9500000	0.3489	2
9	9500000	9600000	0.33935	1
9	9600000	9700000	0.34853	1
9	9700000	9800000	0.35095	2
9	9800000	9900000	0.35213	2
9	9900000	10000000	0.3548	1
9	10000000	10100000	0.34636	1
9	10100000	10200000	0.34667	1
9	10200000	10300000	0.34741	1
9	10300000	10400000	0.34369	1
9	10400000	10500000	0.33961	1
9	10500000	10600000	0.3424	2
9	10600000	10700000	0.35797	3
9	10700000	10800000	0.36192	1
9	10800000	10900000	0.36638	1
9	10900000	11000000	0.36224	1
9	11000000	11100000	0.35182	1
9	11100000	11200000	0.35665	0
9	11200000	11300000	0.35623	1
9	11300000	11400000	0.34828	1
9	11400000	11500000	0.36344	1
9	11500000	11600000	0.33821	0
9	11600000	11700000	0.34684	2
9	11700000	11800000	0.34204	1
9	11800000	11900000	0.34187	1
9	11900000	12000000	0.34596	1
9	12000000	12100000	0.3433	2
9	12100000	12200000	0.34384	1
9	12200000	12300000	0.35418	1
9	12300000	12400000	0.35326	1
9	12400000	12500000	0.35588	0
9	12500000	12600000	0.35262	0
